timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-04-26 23:54:59,329,0.2142,0.8895,0.0,12.0,NORMAL
2026-04-26 23:54:59,330,0.2305,0.8793,0.0,12.0,NORMAL
2026-04-26 23:54:59,331,0.2357,0.8823,0.0,12.0,MEDIUM
2026-04-26 23:54:59,332,0.2428,0.8374,0.0,12.0,MEDIUM
2026-04-26 23:54:59,333,0.2332,0.8711,0.0,12.0,MEDIUM
2026-04-26 23:54:59,334,0.2395,0.8708,0.0,12.0,MEDIUM
2026-04-26 23:54:59,335,0.2293,0.9159,0.0,12.0,MEDIUM
2026-04-26 23:54:59,336,0.2421,0.9677,0.0,12.0,MEDIUM
2026-04-26 23:54:59,337,0.2282,1.0,0.0,12.0,MEDIUM
2026-04-26 23:54:59,338,0.2209,0.9439,0.0,12.0,MEDIUM
2026-04-26 23:54:59,339,0.2224,0.9675,0.0,12.0,MEDIUM
2026-04-26 23:54:59,340,0.2225,0.9468,0.0,12.0,MEDIUM
2026-04-26 23:54:59,341,0.2308,1.035,0.0,12.0,MEDIUM
2026-04-26 23:54:59,342,0.207,1.0678,0.0111,24.0,MEDIUM
2026-04-26 23:54:59,343,0.222,1.0103,0.0111,24.0,MEDIUM
2026-04-26 23:54:59,344,0.2154,1.1846,0.0111,24.0,MEDIUM
2026-04-26 23:54:59,345,0.2256,1.1561,0.0111,24.0,MEDIUM
2026-04-26 23:54:59,346,0.2339,1.0898,0.0111,24.0,MEDIUM
2026-04-26 23:55:00,347,0.2323,0.989,0.0111,24.0,MEDIUM
2026-04-26 23:55:00,348,0.2075,1.0763,0.0222,36.0,MEDIUM
2026-04-26 23:55:00,349,0.2047,1.0755,0.0333,36.0,MEDIUM
2026-04-26 23:55:00,350,0.2231,1.0319,0.0333,36.0,MEDIUM
2026-04-26 23:55:00,351,0.203,1.0756,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,352,0.2109,1.0998,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,353,0.2195,1.1437,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,354,0.2222,1.1581,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,355,0.2284,1.2222,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,356,0.2202,1.1833,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,357,0.2355,1.0795,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,358,0.2279,1.1007,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,359,0.2427,1.0773,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,360,0.2207,1.1447,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,361,0.2136,1.1463,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,362,0.2192,1.0748,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,363,0.2234,1.0991,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,364,0.2371,1.0733,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,365,0.2373,1.0516,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,366,0.2166,1.0975,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,367,0.218,1.089,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,368,0.2118,1.0316,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,369,0.2194,1.01,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,370,0.2315,1.1194,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,371,0.2185,1.1516,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,372,0.2249,1.0896,0.0444,48.0,MEDIUM
2026-04-26 23:55:00,373,0.2042,1.0744,0.0556,60.0,MEDIUM
2026-04-26 23:55:00,374,0.1994,1.0669,0.0667,60.0,MEDIUM
2026-04-26 23:55:00,375,0.2047,1.0812,0.0778,48.0,MEDIUM
2026-04-26 23:55:00,376,0.214,1.0609,0.0778,48.0,MEDIUM
2026-04-26 23:55:01,377,0.2183,0.9558,0.0778,48.0,MEDIUM
2026-04-26 23:55:01,378,0.2292,0.9984,0.0778,48.0,MEDIUM
2026-04-26 23:55:01,379,0.2369,0.9336,0.0778,48.0,MEDIUM
2026-04-26 23:55:01,380,0.2249,0.9647,0.0778,48.0,MEDIUM
2026-04-26 23:55:01,381,0.2139,0.8291,0.0778,48.0,MEDIUM
2026-04-26 23:55:01,382,0.2075,0.9627,0.0889,60.0,MEDIUM
2026-04-26 23:55:01,383,0.2113,0.9257,0.0889,60.0,MEDIUM
2026-04-26 23:55:01,384,0.1741,1.0235,0.1,72.0,MEDIUM
2026-04-26 23:55:01,385,0.1912,0.9539,0.1111,72.0,MEDIUM
2026-04-26 23:55:01,386,0.191,0.8675,0.1222,72.0,MEDIUM
2026-04-26 23:55:01,387,0.21,0.7655,0.1222,72.0,MEDIUM
2026-04-26 23:55:01,388,0.2011,0.9128,0.1333,84.0,MEDIUM
2026-04-26 23:55:01,389,0.1955,0.5819,0.1444,84.0,NORMAL
2026-04-26 23:55:01,390,0.2071,0.7105,0.1556,84.0,HIGH
2026-04-26 23:55:01,391,0.1959,0.784,0.1667,84.0,HIGH
2026-04-26 23:55:01,392,0.2022,0.7977,0.1778,84.0,HIGH
2026-04-26 23:55:01,393,0.1873,0.7262,0.1889,84.0,HIGH
2026-04-26 23:55:01,394,0.1982,0.4953,0.2,84.0,HIGH
2026-04-26 23:55:01,395,0.1893,0.6521,0.2111,84.0,HIGH
2026-04-26 23:55:01,396,0.1995,0.7629,0.2222,84.0,HIGH
2026-04-26 23:55:01,397,0.1944,0.564,0.2333,84.0,HIGH
2026-04-26 23:55:01,398,0.1926,0.1622,0.2444,84.0,HIGH
2026-04-26 23:55:01,399,0.1899,0.536,0.2556,84.0,HIGH
2026-04-26 23:55:01,400,0.1777,0.352,0.2667,84.0,HIGH
2026-04-26 23:55:01,401,0.1919,0.43,0.2778,84.0,HIGH
2026-04-26 23:55:01,402,0.2112,0.6217,0.2778,84.0,HIGH
2026-04-26 23:55:01,403,0.2167,0.6497,0.2778,84.0,HIGH
2026-04-26 23:55:01,404,0.1947,0.7885,0.2889,96.0,HIGH
2026-04-26 23:55:01,405,0.2035,0.6993,0.3,96.0,HIGH
2026-04-26 23:55:01,406,0.1937,0.7473,0.3111,96.0,CRITICAL
2026-04-26 23:55:01,407,0.2048,0.7167,0.3222,96.0,CRITICAL
2026-04-26 23:55:02,408,0.1973,0.8284,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,409,0.2164,0.9258,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,410,0.2223,0.8302,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,411,0.2137,0.8472,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,412,0.2209,0.8098,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,413,0.22,1.0218,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,414,0.2308,0.8101,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,415,0.2312,0.8093,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,416,0.2361,0.7617,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,417,0.2436,0.7353,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,418,0.2309,0.7191,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,419,0.2624,0.7264,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,420,0.2632,0.5935,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,421,0.2491,0.5937,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,422,0.2511,0.3976,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,423,0.2452,0.4149,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,424,0.2582,0.3516,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,425,0.254,0.3735,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,426,0.2367,0.3055,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,427,0.2511,0.2222,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,428,0.2462,0.2086,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,429,0.255,0.209,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,430,0.2571,0.2282,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,431,0.2534,0.167,0.3333,96.0,CRITICAL
2026-04-26 23:55:02,432,0.2464,0.1538,0.3222,96.0,CRITICAL
2026-04-26 23:55:02,433,0.2516,0.1063,0.3222,96.0,CRITICAL
2026-04-26 23:55:02,434,0.2633,0.0537,0.3222,96.0,CRITICAL
2026-04-26 23:55:02,435,0.2564,0.0532,0.3222,96.0,CRITICAL
2026-04-26 23:55:02,436,0.2729,0.0217,0.3222,96.0,CRITICAL
2026-04-26 23:55:03,437,0.2557,0.0217,0.3222,96.0,CRITICAL
2026-04-26 23:55:03,438,0.279,0.0108,0.3111,96.0,CRITICAL
2026-04-26 23:55:03,439,0.2693,0.0109,0.3,96.0,HIGH
2026-04-26 23:55:03,440,0.2478,0.0109,0.3,96.0,HIGH
2026-04-26 23:55:03,441,0.2503,0.0106,0.2889,96.0,HIGH
2026-04-26 23:55:03,442,0.2792,0.0,0.2889,96.0,HIGH
2026-04-26 23:55:03,443,0.277,0.0105,0.2889,96.0,HIGH
2026-04-26 23:55:03,444,0.2821,0.0322,0.2889,96.0,HIGH
2026-04-26 23:55:03,445,0.2777,0.0,0.2889,96.0,HIGH
2026-04-26 23:55:03,446,0.2713,0.0109,0.2889,96.0,HIGH
2026-04-26 23:55:03,447,0.2792,0.0,0.2889,96.0,HIGH
2026-04-26 23:55:03,448,0.2925,0.0107,0.2889,96.0,HIGH
2026-04-26 23:55:03,449,0.2848,0.0,0.2889,96.0,HIGH
2026-04-26 23:55:03,450,0.2848,0.0,0.2889,96.0,HIGH
2026-04-26 23:55:03,451,0.2869,0.0,0.2889,96.0,HIGH
2026-04-26 23:55:03,452,0.2959,0.0,0.2889,96.0,HIGH
2026-04-26 23:55:03,453,0.2822,0.011,0.2889,96.0,HIGH
2026-04-26 23:55:03,454,0.2787,0.0111,0.2889,96.0,HIGH
2026-04-26 23:55:03,455,0.276,0.0107,0.2889,96.0,HIGH
2026-04-26 23:55:03,456,0.2982,0.0108,0.2889,96.0,HIGH
2026-04-26 23:55:03,457,0.2935,0.0,0.2889,96.0,HIGH
2026-04-26 23:55:03,458,0.2813,0.0222,0.2889,96.0,HIGH
2026-04-26 23:55:03,459,0.282,0.0336,0.2889,96.0,HIGH
2026-04-26 23:55:03,460,0.2901,0.011,0.2889,96.0,HIGH
2026-04-26 23:55:03,461,0.291,0.0111,0.2889,96.0,HIGH
2026-04-26 23:55:03,462,0.2841,0.0,0.2889,96.0,HIGH
2026-04-26 23:55:03,463,0.2957,0.0,0.2778,96.0,HIGH
2026-04-26 23:55:03,464,0.2892,0.0,0.2667,96.0,HIGH
2026-04-26 23:55:03,465,0.3011,0.0,0.2556,96.0,HIGH
2026-04-26 23:55:03,466,0.291,0.0111,0.2556,96.0,HIGH
2026-04-26 23:55:04,467,0.2963,0.0,0.2556,96.0,HIGH
2026-04-26 23:55:04,468,0.2946,0.0,0.2556,96.0,HIGH
2026-04-26 23:55:04,469,0.2915,0.0111,0.2556,96.0,HIGH
2026-04-26 23:55:04,470,0.291,0.0113,0.2556,96.0,HIGH
2026-04-26 23:55:04,471,0.3087,0.0,0.2556,96.0,HIGH
2026-04-26 23:55:04,472,0.2931,0.0135,0.2444,96.0,HIGH
2026-04-26 23:55:04,473,0.3102,0.0,0.2444,96.0,HIGH
2026-04-26 23:55:04,474,0.2895,0.0,0.2333,96.0,HIGH
2026-04-26 23:55:04,475,0.3027,0.0,0.2222,96.0,HIGH
2026-04-26 23:55:04,476,0.2653,0.0,0.2111,96.0,HIGH
2026-04-26 23:55:04,477,0.2751,0.0112,0.2111,96.0,HIGH
2026-04-26 23:55:04,478,0.2339,0.0147,0.2,96.0,HIGH
2026-04-26 23:55:04,479,0.2349,0.0149,0.1889,96.0,HIGH
2026-04-26 23:55:04,480,0.1972,0.0101,0.1889,108.0,HIGH
2026-04-26 23:55:04,481,0.1897,0.0,0.1889,108.0,HIGH
2026-04-26 23:55:04,482,0.1834,0.0103,0.1889,108.0,HIGH
2026-04-26 23:55:04,483,0.1632,0.0,0.1889,108.0,HIGH
2026-04-26 23:55:04,484,0.1651,0.015,0.1889,108.0,HIGH
2026-04-26 23:55:04,485,0.1654,0.0111,0.1889,108.0,HIGH
2026-04-26 23:55:04,486,0.1533,0.0233,0.1889,108.0,HIGH
2026-04-26 23:55:04,487,0.1439,0.0109,0.1889,108.0,HIGH
2026-04-26 23:55:04,488,0.1524,0.015,0.1889,108.0,HIGH
2026-04-26 23:55:04,489,0.1553,0.0106,0.1889,108.0,HIGH
2026-04-26 23:55:04,490,0.1522,0.0106,0.1889,108.0,HIGH
2026-04-26 23:55:04,491,0.1438,0.0105,0.1889,96.0,HIGH
2026-04-26 23:55:04,492,0.1458,0.0109,0.2,96.0,HIGH
2026-04-26 23:55:04,493,0.1489,0.0,0.2111,96.0,HIGH
2026-04-26 23:55:04,494,0.1462,0.0109,0.2111,96.0,HIGH
2026-04-26 23:55:04,495,0.1542,0.0155,0.2111,96.0,HIGH
2026-04-26 23:55:04,496,0.1523,0.0106,0.2111,96.0,HIGH
2026-04-26 23:55:04,497,0.1491,0.015,0.2111,84.0,HIGH
2026-04-26 23:55:05,498,0.1511,0.0153,0.2111,84.0,HIGH
2026-04-26 23:55:05,499,0.1426,0.0,0.2222,84.0,HIGH
2026-04-26 23:55:05,500,0.1581,0.0,0.2333,72.0,HIGH
2026-04-26 23:55:05,501,0.1568,0.0,0.2444,72.0,HIGH
2026-04-26 23:55:05,502,0.1532,0.0114,0.2556,72.0,HIGH
2026-04-26 23:55:05,503,0.1534,0.0232,0.2667,72.0,HIGH
2026-04-26 23:55:05,504,0.1484,0.0,0.2778,72.0,HIGH
2026-04-26 23:55:05,505,0.1444,0.0254,0.2889,72.0,HIGH
2026-04-26 23:55:05,506,0.157,0.0115,0.3,72.0,HIGH
2026-04-26 23:55:05,507,0.1774,0.0111,0.3111,72.0,CRITICAL
2026-04-26 23:55:05,508,0.1763,0.0112,0.3222,72.0,CRITICAL
2026-04-26 23:55:05,509,0.179,0.0112,0.3333,72.0,CRITICAL
2026-04-26 23:55:05,510,0.1722,0.0161,0.3444,72.0,CRITICAL
2026-04-26 23:55:05,511,0.1827,0.0115,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,512,0.2369,0.0116,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,513,0.2356,0.0,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,514,0.2224,0.0,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,515,0.2209,0.0119,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,516,0.2657,0.0,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,517,0.2628,0.0162,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,518,0.2736,0.0164,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,519,0.2736,0.0115,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,520,0.2761,0.0,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,521,0.2815,0.0107,0.3556,72.0,CRITICAL
2026-04-26 23:55:05,522,0.2765,0.0107,0.3556,60.0,CRITICAL
2026-04-26 23:55:05,523,0.288,0.0,0.3556,60.0,CRITICAL
2026-04-26 23:55:05,524,0.2821,0.0,0.3556,60.0,CRITICAL
2026-04-26 23:55:05,525,0.2919,0.0,0.3556,60.0,CRITICAL
2026-04-26 23:55:05,526,0.2835,0.0112,0.3556,60.0,CRITICAL
2026-04-26 23:55:05,527,0.2862,0.0,0.3556,60.0,CRITICAL
2026-04-26 23:55:06,528,0.288,0.0,0.3556,60.0,CRITICAL
2026-04-26 23:55:06,529,0.2892,0.0,0.3556,60.0,CRITICAL
2026-04-26 23:55:06,530,0.3087,0.0227,0.3556,60.0,CRITICAL
2026-04-26 23:55:06,531,0.3014,0.0256,0.3556,48.0,CRITICAL
2026-04-26 23:55:06,532,0.3175,0.0,0.3556,48.0,CRITICAL
2026-04-26 23:55:06,533,0.3071,0.0,0.3556,36.0,CRITICAL
2026-04-26 23:55:06,534,0.3067,0.0,0.3556,36.0,CRITICAL
2026-04-26 23:55:06,535,0.3005,0.0,0.3556,36.0,CRITICAL
2026-04-26 23:55:06,536,0.3033,0.0112,0.3556,36.0,CRITICAL
2026-04-26 23:55:06,537,0.3033,0.0159,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,538,0.3249,0.0245,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,539,0.3195,0.0113,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,540,0.3156,0.0,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,541,0.3049,0.0109,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,542,0.3147,0.0217,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,543,0.3019,0.0115,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,544,0.3035,0.0116,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,545,0.3092,0.0111,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,546,0.3161,0.0106,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,547,0.3161,0.0152,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,548,0.3063,0.0,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,549,0.3027,0.0,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,550,0.2852,0.0,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,551,0.2884,0.0,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,552,0.2164,0.0113,0.3556,24.0,CRITICAL
2026-04-26 23:55:06,553,0.2362,0.0,0.3556,12.0,CRITICAL
2026-04-26 23:55:06,554,0.235,0.0108,0.3556,12.0,CRITICAL
2026-04-26 23:55:06,555,0.2662,0.0116,0.3556,12.0,CRITICAL
2026-04-26 23:55:06,556,0.267,0.0,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,557,0.2731,0.0,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,558,0.2688,0.0113,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,559,0.2917,0.0347,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,560,0.29,0.0222,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,561,0.2924,0.0112,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,562,0.2946,0.0,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,563,0.2859,0.0,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,564,0.2965,0.0224,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,565,0.2958,0.0337,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,566,0.2933,0.0115,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,567,0.2898,0.0115,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,568,0.2809,0.0113,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,569,0.284,0.0115,0.3556,12.0,CRITICAL
2026-04-26 23:55:07,570,0.2996,0.0,0.3444,12.0,CRITICAL
2026-04-26 23:55:07,571,0.2965,0.0113,0.3333,12.0,CRITICAL
2026-04-26 23:55:07,572,0.3043,0.0112,0.3222,12.0,CRITICAL
2026-04-26 23:55:07,573,0.2993,0.0112,0.3111,12.0,CRITICAL
2026-04-26 23:55:07,574,0.2981,0.0112,0.3,12.0,HIGH
2026-04-26 23:55:07,575,0.2944,0.016,0.2889,12.0,HIGH
2026-04-26 23:55:07,576,0.2984,0.0,0.2778,12.0,HIGH
2026-04-26 23:55:07,577,0.2962,0.0,0.2667,12.0,HIGH
2026-04-26 23:55:07,578,0.2962,0.0,0.2556,12.0,HIGH
2026-04-26 23:55:07,579,0.3084,0.0,0.2444,12.0,HIGH
2026-04-26 23:55:07,580,0.3072,0.0,0.2333,12.0,HIGH
2026-04-26 23:55:07,581,0.2989,0.0,0.2222,12.0,HIGH
2026-04-26 23:55:07,582,0.3024,0.0,0.2111,12.0,HIGH
2026-04-26 23:55:07,583,0.2978,0.0227,0.2,12.0,HIGH
2026-04-26 23:55:07,584,0.285,0.0,0.1889,12.0,HIGH
2026-04-26 23:55:07,585,0.2877,0.0,0.1778,12.0,HIGH
2026-04-26 23:55:07,586,0.2943,0.0,0.1667,12.0,HIGH
2026-04-26 23:55:08,587,0.2925,0.0112,0.1556,12.0,HIGH
2026-04-26 23:55:08,588,0.306,0.0109,0.1444,12.0,NORMAL
2026-04-26 23:55:08,589,0.2967,0.011,0.1333,12.0,NORMAL
2026-04-26 23:55:08,590,0.2985,0.0,0.1222,12.0,NORMAL
2026-04-26 23:55:08,591,0.2902,0.0112,0.1111,12.0,NORMAL
2026-04-26 23:55:08,592,0.2954,0.0,0.1,12.0,NORMAL
2026-04-26 23:55:08,593,0.3073,0.0115,0.0889,12.0,NORMAL
2026-04-26 23:55:08,594,0.3063,0.0115,0.0778,12.0,NORMAL
2026-04-26 23:55:08,595,0.3051,0.0,0.0667,12.0,NORMAL
2026-04-26 23:55:08,596,0.3007,0.0162,0.0556,12.0,NORMAL
2026-04-26 23:55:08,597,0.2996,0.0111,0.0444,12.0,NORMAL
2026-04-26 23:55:08,598,0.2967,0.0112,0.0333,12.0,NORMAL
2026-04-26 23:55:08,599,0.3228,0.0,0.0222,12.0,NORMAL
2026-04-26 23:55:08,600,0.3001,0.0,0.0111,12.0,NORMAL
2026-04-26 23:55:08,601,0.2995,0.0,0.0,12.0,NORMAL
2026-04-26 23:55:08,602,0.2962,0.0332,0.0,12.0,NORMAL
2026-04-26 23:55:08,603,0.2962,0.0222,0.0,12.0,NORMAL
2026-04-26 23:55:08,604,0.3121,0.0,0.0,12.0,NORMAL
2026-04-26 23:55:08,605,0.3121,0.0,0.0,12.0,NORMAL
2026-04-26 23:55:08,606,0.2892,0.0,0.0,12.0,NORMAL
2026-04-26 23:55:08,607,0.2973,0.0,0.0,12.0,NORMAL
2026-04-26 23:55:08,608,0.3055,0.0359,0.0,12.0,NORMAL
2026-04-26 23:55:08,609,0.3091,0.0229,0.0,12.0,NORMAL
2026-04-26 23:55:08,610,0.3291,0.0115,0.0,12.0,NORMAL
2026-04-26 23:55:08,611,0.3216,0.0115,0.0,12.0,NORMAL
2026-04-26 23:55:08,612,0.3245,0.0336,0.0,12.0,NORMAL
2026-04-26 23:55:08,613,0.311,0.0,0.0,12.0,NORMAL
2026-04-26 23:55:08,614,0.3071,0.0,0.0,12.0,NORMAL
2026-04-26 23:55:08,615,0.3124,0.0,0.0,12.0,NORMAL
2026-04-26 23:55:08,616,0.3058,0.0,0.0,12.0,NORMAL
2026-04-26 23:55:09,617,0.3012,0.0224,0.0,12.0,NORMAL
2026-04-26 23:55:09,618,0.3076,0.0224,0.0,12.0,NORMAL
2026-04-26 23:55:09,619,0.3089,0.0112,0.0,12.0,NORMAL
2026-04-26 23:55:09,620,0.3078,0.0111,0.0,12.0,NORMAL
2026-04-26 23:55:09,621,0.3095,0.0112,0.0,12.0,NORMAL
2026-04-26 23:55:09,622,0.3074,0.016,0.0,12.0,NORMAL
2026-04-26 23:55:09,623,0.2984,0.016,0.0,12.0,NORMAL
2026-04-26 23:55:09,624,0.2923,0.0157,0.0,12.0,NORMAL
2026-04-26 23:55:09,625,0.3012,0.0157,0.0,12.0,NORMAL
2026-04-26 23:55:09,626,0.3061,0.0112,0.0,12.0,NORMAL
2026-04-26 23:55:09,627,0.3062,0.0,0.0,12.0,NORMAL
2026-04-26 23:55:09,628,0.3072,0.0221,0.0,12.0,NORMAL
2026-04-26 23:55:09,629,0.2933,0.025,0.0,0.0,NORMAL
2026-04-26 23:55:09,630,0.2994,0.025,0.0,0.0,NORMAL
2026-04-26 23:55:09,631,0.2883,0.0115,0.0,0.0,NORMAL
2026-04-26 23:55:09,632,0.2773,0.0116,0.0,0.0,NORMAL
2026-04-26 23:55:09,633,0.2868,0.016,0.0,0.0,NORMAL
2026-04-26 23:55:09,634,0.292,0.0,0.0,0.0,NORMAL
2026-04-26 23:55:09,635,0.2971,0.0,0.0,0.0,NORMAL
2026-04-26 23:55:09,636,0.3001,0.0112,0.0,0.0,NORMAL
2026-04-26 23:55:09,637,0.2954,0.0,0.0,0.0,NORMAL
2026-04-26 23:55:09,638,0.2761,0.0,0.0,0.0,NORMAL
2026-04-26 23:55:09,639,0.2698,0.0,0.0,0.0,NORMAL
2026-04-26 23:55:09,640,0.2784,0.0115,0.0,0.0,NORMAL
2026-04-26 23:55:09,641,0.2788,0.0235,0.0,0.0,NORMAL
2026-04-26 23:55:09,642,0.3023,0.0,0.0,0.0,NORMAL
2026-04-26 23:55:09,643,0.2942,0.0128,0.0,0.0,NORMAL
2026-04-26 23:55:09,644,0.2962,0.0463,0.0,0.0,NORMAL
2026-04-26 23:55:09,645,0.2757,0.026,0.0,0.0,NORMAL
2026-04-26 23:55:09,646,0.3057,0.0,0.0,0.0,NORMAL
2026-04-26 23:55:09,647,0.2887,0.0125,0.0,0.0,NORMAL
2026-04-26 23:55:10,648,0.3017,0.0127,0.0,0.0,NORMAL
2026-04-26 23:55:10,649,0.3253,0.0294,0.0,0.0,NORMAL
2026-04-26 23:55:10,650,0.3192,0.0126,0.0,0.0,NORMAL
2026-04-26 23:55:10,651,0.2915,0.0,0.0,0.0,NORMAL
2026-04-26 23:55:10,652,0.2904,0.0128,0.0,0.0,NORMAL
2026-04-26 23:55:10,653,0.2475,0.0254,0.0,0.0,NORMAL
2026-04-26 23:55:10,654,0.2619,0.0114,0.0,0.0,NORMAL
2026-04-26 23:55:10,655,0.2067,0.0,0.0111,12.0,NORMAL
2026-04-26 23:55:10,656,0.2106,0.0452,0.0111,12.0,NORMAL
2026-04-26 23:55:10,657,0.2083,0.0113,0.0222,24.0,NORMAL
2026-04-26 23:55:10,658,0.2149,0.0222,0.0222,24.0,NORMAL
