timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-04-26 23:55:11,659,0.2285,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:11,660,0.2199,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:11,661,0.2446,0.0091,0.0222,24.0,NORMAL
2026-04-26 23:55:11,662,0.2437,0.0098,0.0222,24.0,NORMAL
2026-04-26 23:55:11,663,0.2556,0.0087,0.0222,24.0,NORMAL
2026-04-26 23:55:11,664,0.2452,0.0358,0.0222,24.0,NORMAL
2026-04-26 23:55:11,665,0.2571,0.0121,0.0222,24.0,NORMAL
2026-04-26 23:55:11,666,0.2284,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:11,667,0.2298,0.0087,0.0222,24.0,NORMAL
2026-04-26 23:55:11,668,0.2521,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:11,669,0.2424,0.045,0.0222,24.0,NORMAL
2026-04-26 23:55:11,670,0.2373,0.0547,0.0222,24.0,NORMAL
2026-04-26 23:55:11,671,0.2653,0.0088,0.0222,24.0,NORMAL
2026-04-26 23:55:11,672,0.2333,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:11,673,0.2381,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:11,674,0.2506,0.0373,0.0222,24.0,NORMAL
2026-04-26 23:55:11,675,0.2566,0.0274,0.0222,24.0,NORMAL
2026-04-26 23:55:11,676,0.2621,0.0124,0.0222,24.0,NORMAL
2026-04-26 23:55:11,677,0.256,0.0086,0.0222,24.0,NORMAL
2026-04-26 23:55:11,678,0.2657,0.0619,0.0222,24.0,NORMAL
2026-04-26 23:55:11,679,0.266,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:11,680,0.259,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:11,681,0.2593,0.0515,0.0222,24.0,NORMAL
2026-04-26 23:55:12,682,0.2525,0.0352,0.0222,24.0,NORMAL
2026-04-26 23:55:12,683,0.2453,0.0126,0.0222,24.0,NORMAL
2026-04-26 23:55:12,684,0.2531,0.0089,0.0222,24.0,NORMAL
2026-04-26 23:55:12,685,0.2671,0.0168,0.0222,24.0,NORMAL
2026-04-26 23:55:12,686,0.2399,0.0856,0.0222,24.0,NORMAL
2026-04-26 23:55:12,687,0.2437,0.036,0.0222,24.0,NORMAL
2026-04-26 23:55:12,688,0.2277,0.0083,0.0222,24.0,NORMAL
2026-04-26 23:55:12,689,0.2439,0.0085,0.0222,24.0,NORMAL
2026-04-26 23:55:12,690,0.224,0.0364,0.0222,24.0,NORMAL
2026-04-26 23:55:12,691,0.2175,0.0269,0.0222,24.0,NORMAL
2026-04-26 23:55:12,692,0.2434,0.0087,0.0222,24.0,NORMAL
2026-04-26 23:55:12,693,0.2593,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:12,694,0.2363,0.0169,0.0222,24.0,NORMAL
2026-04-26 23:55:12,695,0.2399,0.0251,0.0222,24.0,NORMAL
2026-04-26 23:55:12,696,0.2391,0.0124,0.0222,24.0,NORMAL
2026-04-26 23:55:12,697,0.2675,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:12,698,0.2729,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:12,699,0.2833,0.0088,0.0222,24.0,NORMAL
2026-04-26 23:55:12,700,0.2876,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:12,701,0.2715,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:12,702,0.2733,0.0128,0.0222,24.0,NORMAL
2026-04-26 23:55:12,703,0.2473,0.0098,0.0222,24.0,NORMAL
2026-04-26 23:55:12,704,0.2496,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:12,705,0.3071,0.0096,0.0222,24.0,NORMAL
2026-04-26 23:55:12,706,0.3057,0.0103,0.0222,24.0,NORMAL
2026-04-26 23:55:12,707,0.3217,0.0429,0.0222,24.0,NORMAL
2026-04-26 23:55:12,708,0.3614,0.0149,0.0222,24.0,NORMAL
2026-04-26 23:55:12,709,0.3641,0.0112,0.0222,24.0,NORMAL
2026-04-26 23:55:12,710,0.3734,0.0515,0.0222,24.0,NORMAL
2026-04-26 23:55:12,711,0.3684,0.0217,0.0222,24.0,NORMAL
2026-04-26 23:55:13,712,0.3502,0.0157,0.0222,24.0,NORMAL
2026-04-26 23:55:13,713,0.3716,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,714,0.3326,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,715,0.3571,0.0112,0.0222,24.0,NORMAL
2026-04-26 23:55:13,716,0.3428,0.0109,0.0222,24.0,NORMAL
2026-04-26 23:55:13,717,0.2919,0.011,0.0222,24.0,NORMAL
2026-04-26 23:55:13,718,0.2881,0.0105,0.0222,24.0,NORMAL
2026-04-26 23:55:13,719,0.2975,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,720,0.2838,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,721,0.2758,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,722,0.2849,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,723,0.2999,0.0101,0.0222,24.0,NORMAL
2026-04-26 23:55:13,724,0.3016,0.0102,0.0222,24.0,NORMAL
2026-04-26 23:55:13,725,0.2654,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,726,0.2766,0.0146,0.0222,24.0,NORMAL
2026-04-26 23:55:13,727,0.248,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,728,0.2585,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,729,0.2604,0.0095,0.0222,24.0,NORMAL
2026-04-26 23:55:13,730,0.2348,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,731,0.2275,0.0,0.0222,24.0,NORMAL
2026-04-26 23:55:13,732,0.2275,0.0101,0.0222,24.0,NORMAL
2026-04-26 23:55:13,733,0.23,0.0101,0.0222,24.0,NORMAL
2026-04-26 23:55:13,734,0.1899,0.0,0.0333,36.0,NORMAL
2026-04-26 23:55:13,735,0.1965,0.0,0.0444,36.0,NORMAL
2026-04-26 23:55:13,736,0.1993,0.0,0.0556,36.0,NORMAL
2026-04-26 23:55:13,737,0.2006,0.0,0.0667,36.0,NORMAL
2026-04-26 23:55:13,738,0.1958,0.01,0.0778,36.0,NORMAL
2026-04-26 23:55:13,739,0.1938,0.0,0.0889,36.0,NORMAL
2026-04-26 23:55:14,740,0.1917,0.0099,0.1,36.0,NORMAL
2026-04-26 23:55:14,741,0.1913,0.0,0.1111,36.0,NORMAL
2026-04-26 23:55:14,742,0.1919,0.0,0.1222,36.0,NORMAL
2026-04-26 23:55:14,743,0.1759,0.0,0.1333,36.0,NORMAL
2026-04-26 23:55:14,744,0.1815,0.0102,0.1444,36.0,LOW
2026-04-26 23:55:14,745,0.1481,0.0104,0.1444,36.0,LOW
2026-04-26 23:55:14,746,0.1457,0.0,0.1556,36.0,HIGH
2026-04-26 23:55:14,747,0.1775,0.0,0.1556,36.0,HIGH
2026-04-26 23:55:14,748,0.1779,0.0,0.1667,36.0,HIGH
2026-04-26 23:55:14,749,0.1755,0.0,0.1778,36.0,HIGH
2026-04-26 23:55:14,750,0.1645,0.0,0.1889,36.0,HIGH
2026-04-26 23:55:14,751,0.181,0.0,0.2,36.0,HIGH
2026-04-26 23:55:14,752,0.1643,0.0,0.2111,36.0,HIGH
2026-04-26 23:55:14,753,0.1693,0.0115,0.2222,36.0,HIGH
2026-04-26 23:55:14,754,0.1684,0.0232,0.2333,36.0,HIGH
2026-04-26 23:55:14,755,0.1673,0.0232,0.2444,36.0,HIGH
2026-04-26 23:55:14,756,0.1557,0.0103,0.2556,36.0,HIGH
2026-04-26 23:55:14,757,0.1605,0.0107,0.2667,36.0,HIGH
2026-04-26 23:55:14,758,0.1491,0.0111,0.2778,36.0,HIGH
2026-04-26 23:55:14,759,0.1524,0.0114,0.2889,36.0,HIGH
2026-04-26 23:55:14,760,0.1642,0.0115,0.3,36.0,HIGH
2026-04-26 23:55:14,761,0.1433,0.0152,0.3111,36.0,CRITICAL
2026-04-26 23:55:14,762,0.1567,0.0114,0.3222,36.0,CRITICAL
2026-04-26 23:55:14,763,0.1357,0.0,0.3333,36.0,CRITICAL
2026-04-26 23:55:14,764,0.145,0.0106,0.3444,36.0,CRITICAL
2026-04-26 23:55:14,765,0.1487,0.0112,0.3556,36.0,CRITICAL
2026-04-26 23:55:14,766,0.1548,0.0105,0.3667,36.0,CRITICAL
2026-04-26 23:55:14,767,0.1511,0.0105,0.3778,36.0,CRITICAL
2026-04-26 23:55:14,768,0.1691,0.0111,0.3889,36.0,CRITICAL
2026-04-26 23:55:14,769,0.1551,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:15,770,0.1768,0.0111,0.4111,36.0,CRITICAL
2026-04-26 23:55:15,771,0.1634,0.0111,0.4222,36.0,CRITICAL
2026-04-26 23:55:15,772,0.1802,0.0114,0.4333,36.0,CRITICAL
2026-04-26 23:55:15,773,0.1816,0.0257,0.4444,36.0,CRITICAL
2026-04-26 23:55:15,774,0.1701,0.0114,0.4556,36.0,CRITICAL
2026-04-26 23:55:15,775,0.1626,0.0112,0.4667,36.0,CRITICAL
2026-04-26 23:55:15,776,0.1594,0.0105,0.4778,36.0,CRITICAL
2026-04-26 23:55:15,777,0.1698,0.0108,0.4889,36.0,CRITICAL
2026-04-26 23:55:15,778,0.1686,0.011,0.5,36.0,CRITICAL
2026-04-26 23:55:15,779,0.1608,0.0,0.5111,36.0,CRITICAL
2026-04-26 23:55:15,780,0.1532,0.0,0.5222,36.0,CRITICAL
2026-04-26 23:55:15,781,0.1559,0.0103,0.5333,36.0,CRITICAL
2026-04-26 23:55:15,782,0.1738,0.0102,0.5444,36.0,CRITICAL
2026-04-26 23:55:15,783,0.162,0.0111,0.5556,36.0,CRITICAL
2026-04-26 23:55:15,784,0.1307,0.0109,0.5667,36.0,CRITICAL
2026-04-26 23:55:15,785,0.131,0.0152,0.5778,36.0,CRITICAL
2026-04-26 23:55:15,786,0.1352,0.0108,0.5889,36.0,CRITICAL
2026-04-26 23:55:15,787,0.1633,0.011,0.6,36.0,CRITICAL
2026-04-26 23:55:15,788,0.1705,0.0107,0.6111,36.0,CRITICAL
2026-04-26 23:55:15,789,0.2214,0.0111,0.6111,36.0,CRITICAL
2026-04-26 23:55:15,790,0.2466,0.0,0.6111,36.0,CRITICAL
2026-04-26 23:55:15,791,0.2626,0.0,0.6111,36.0,CRITICAL
2026-04-26 23:55:15,792,0.2494,0.0155,0.6111,36.0,CRITICAL
2026-04-26 23:55:15,793,0.2595,0.0107,0.6111,36.0,CRITICAL
2026-04-26 23:55:15,794,0.2342,0.0,0.6111,36.0,CRITICAL
2026-04-26 23:55:15,795,0.2375,0.0,0.6111,36.0,CRITICAL
2026-04-26 23:55:15,796,0.1534,0.0,0.6222,48.0,CRITICAL
2026-04-26 23:55:15,797,0.2032,0.0,0.6333,48.0,CRITICAL
2026-04-26 23:55:15,798,0.2254,0.0101,0.6333,48.0,CRITICAL
2026-04-26 23:55:15,799,0.2551,0.01,0.6333,48.0,CRITICAL
2026-04-26 23:55:16,800,0.2622,0.0,0.6333,48.0,CRITICAL
2026-04-26 23:55:16,801,0.2689,0.0525,0.6333,48.0,CRITICAL
2026-04-26 23:55:16,802,0.2738,0.0101,0.6333,48.0,CRITICAL
2026-04-26 23:55:16,803,0.2787,0.0412,0.6333,48.0,CRITICAL
2026-04-26 23:55:16,804,0.2872,0.0309,0.6333,36.0,CRITICAL
2026-04-26 23:55:16,805,0.2878,0.0105,0.6333,36.0,CRITICAL
2026-04-26 23:55:16,806,0.287,0.0,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,807,0.2913,0.0,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,808,0.2733,0.0105,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,809,0.2797,0.021,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,810,0.2971,0.0104,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,811,0.3012,0.0,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,812,0.2878,0.0,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,813,0.2822,0.0206,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,814,0.2733,0.0206,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,815,0.2811,0.0,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,816,0.2836,0.0104,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,817,0.2898,0.0,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,818,0.2809,0.0,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,819,0.2879,0.0,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,820,0.3046,0.0105,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,821,0.2845,0.0,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,822,0.2857,0.0,0.6333,24.0,CRITICAL
2026-04-26 23:55:16,823,0.1711,0.0,0.6444,36.0,CRITICAL
2026-04-26 23:55:16,824,0.1736,0.0,0.6444,36.0,CRITICAL
2026-04-26 23:55:16,825,0.038,0.0106,0.6444,36.0,CRITICAL
2026-04-26 23:55:16,826,0.1581,0.0107,0.6444,36.0,CRITICAL
2026-04-26 23:55:16,827,0.1558,0.0109,0.6444,36.0,CRITICAL
2026-04-26 23:55:16,828,0.2396,0.0,0.6333,36.0,CRITICAL
2026-04-26 23:55:16,829,0.2205,0.0,0.6222,36.0,CRITICAL
2026-04-26 23:55:17,830,0.2473,0.0,0.6111,36.0,CRITICAL
2026-04-26 23:55:17,831,0.2538,0.0105,0.6,36.0,CRITICAL
2026-04-26 23:55:17,832,0.2679,0.0,0.5889,36.0,CRITICAL
2026-04-26 23:55:17,833,0.2609,0.0,0.5778,36.0,CRITICAL
2026-04-26 23:55:17,834,0.2652,0.0,0.5667,36.0,CRITICAL
2026-04-26 23:55:17,835,0.2566,0.0,0.5556,36.0,CRITICAL
2026-04-26 23:55:17,836,0.2668,0.0,0.5444,36.0,CRITICAL
2026-04-26 23:55:17,837,0.2658,0.0,0.5333,36.0,CRITICAL
2026-04-26 23:55:17,838,0.261,0.0,0.5222,36.0,CRITICAL
2026-04-26 23:55:17,839,0.266,0.0109,0.5111,36.0,CRITICAL
2026-04-26 23:55:17,840,0.2703,0.0109,0.5,36.0,CRITICAL
2026-04-26 23:55:17,841,0.2701,0.0105,0.4889,36.0,CRITICAL
2026-04-26 23:55:17,842,0.2776,0.0,0.4778,36.0,CRITICAL
2026-04-26 23:55:17,843,0.2745,0.0,0.4667,36.0,CRITICAL
2026-04-26 23:55:17,844,0.2703,0.0,0.4556,36.0,CRITICAL
2026-04-26 23:55:17,845,0.2779,0.0106,0.4444,36.0,CRITICAL
2026-04-26 23:55:17,846,0.2787,0.0,0.4333,36.0,CRITICAL
2026-04-26 23:55:17,847,0.2777,0.0,0.4222,36.0,CRITICAL
2026-04-26 23:55:17,848,0.2769,0.0,0.4111,36.0,CRITICAL
2026-04-26 23:55:17,849,0.2788,0.0106,0.4,36.0,CRITICAL
2026-04-26 23:55:17,850,0.2784,0.0,0.3889,36.0,CRITICAL
2026-04-26 23:55:17,851,0.2677,0.0,0.3778,36.0,CRITICAL
2026-04-26 23:55:17,852,0.2723,0.0,0.3667,36.0,CRITICAL
2026-04-26 23:55:17,853,0.2731,0.0,0.3556,36.0,CRITICAL
2026-04-26 23:55:17,854,0.2752,0.0,0.3444,36.0,CRITICAL
2026-04-26 23:55:17,855,0.2654,0.0,0.3333,36.0,CRITICAL
2026-04-26 23:55:17,856,0.2655,0.0,0.3222,36.0,CRITICAL
2026-04-26 23:55:17,857,0.2813,0.0,0.3111,36.0,CRITICAL
2026-04-26 23:55:17,858,0.2695,0.0,0.3,36.0,HIGH
2026-04-26 23:55:17,859,0.2649,0.0106,0.2889,36.0,HIGH
2026-04-26 23:55:18,860,0.2605,0.0107,0.2778,36.0,HIGH
2026-04-26 23:55:18,861,0.2786,0.0106,0.2667,36.0,HIGH
2026-04-26 23:55:18,862,0.2815,0.0106,0.2556,36.0,HIGH
2026-04-26 23:55:18,863,0.2815,0.0106,0.2444,36.0,HIGH
2026-04-26 23:55:18,864,0.2862,0.0,0.2333,36.0,HIGH
2026-04-26 23:55:18,865,0.2816,0.0104,0.2222,36.0,HIGH
2026-04-26 23:55:18,866,0.2946,0.0106,0.2111,36.0,HIGH
2026-04-26 23:55:18,867,0.2878,0.0,0.2,36.0,HIGH
2026-04-26 23:55:18,868,0.2977,0.0,0.1889,36.0,HIGH
2026-04-26 23:55:18,869,0.2905,0.0109,0.1778,36.0,HIGH
2026-04-26 23:55:18,870,0.306,0.0,0.1667,36.0,HIGH
2026-04-26 23:55:18,871,0.3039,0.0,0.1556,36.0,HIGH
2026-04-26 23:55:18,872,0.2802,0.011,0.1444,36.0,NORMAL
2026-04-26 23:55:18,873,0.2804,0.011,0.1333,36.0,NORMAL
2026-04-26 23:55:18,874,0.2716,0.0,0.1222,36.0,NORMAL
2026-04-26 23:55:18,875,0.1728,0.0,0.1222,48.0,NORMAL
2026-04-26 23:55:18,876,0.1671,0.0,0.1222,48.0,NORMAL
2026-04-26 23:55:18,877,0.1385,0.011,0.1222,48.0,NORMAL
2026-04-26 23:55:18,878,0.1326,0.0,0.1222,48.0,NORMAL
2026-04-26 23:55:18,879,0.0742,0.015,0.1333,48.0,NORMAL
2026-04-26 23:55:18,880,0.0667,0.0,0.1444,48.0,NORMAL
2026-04-26 23:55:18,881,0.1012,0.0,0.1556,48.0,HIGH
2026-04-26 23:55:18,882,0.1098,0.0,0.1667,48.0,HIGH
2026-04-26 23:55:18,883,0.1402,0.0,0.1778,36.0,HIGH
2026-04-26 23:55:18,884,0.1683,0.0107,0.1889,36.0,HIGH
2026-04-26 23:55:18,885,0.1647,0.0107,0.2,36.0,HIGH
2026-04-26 23:55:18,886,0.1356,0.0,0.2,36.0,HIGH
2026-04-26 23:55:19,887,0.1423,0.0,0.2,36.0,HIGH
2026-04-26 23:55:19,888,0.1515,0.0,0.2111,36.0,HIGH
2026-04-26 23:55:19,889,0.152,0.0107,0.2222,36.0,HIGH
2026-04-26 23:55:19,890,0.1512,0.0,0.2333,36.0,HIGH
2026-04-26 23:55:19,891,0.1408,0.0,0.2444,36.0,HIGH
2026-04-26 23:55:19,892,0.1621,0.0107,0.2556,36.0,HIGH
2026-04-26 23:55:19,893,0.1494,0.0107,0.2667,36.0,HIGH
2026-04-26 23:55:19,894,0.1831,0.0109,0.2778,36.0,HIGH
2026-04-26 23:55:19,895,0.2765,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,896,0.2626,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,897,0.2959,0.0149,0.2778,36.0,HIGH
2026-04-26 23:55:19,898,0.2875,0.0107,0.2778,36.0,HIGH
2026-04-26 23:55:19,899,0.299,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,900,0.3043,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,901,0.3146,0.0105,0.2778,36.0,HIGH
2026-04-26 23:55:19,902,0.3125,0.0104,0.2778,36.0,HIGH
2026-04-26 23:55:19,903,0.3107,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,904,0.3107,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,905,0.3286,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,906,0.3345,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,907,0.3256,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,908,0.3169,0.0319,0.2778,36.0,HIGH
2026-04-26 23:55:19,909,0.3247,0.0319,0.2778,36.0,HIGH
2026-04-26 23:55:19,910,0.3355,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,911,0.3449,0.0,0.2778,36.0,HIGH
2026-04-26 23:55:19,912,0.3328,0.0108,0.2778,36.0,HIGH
2026-04-26 23:55:19,913,0.3214,0.0,0.2667,36.0,HIGH
2026-04-26 23:55:19,914,0.3348,0.0106,0.2556,36.0,HIGH
2026-04-26 23:55:19,915,0.3409,0.0,0.2444,36.0,HIGH
2026-04-26 23:55:19,916,0.3364,0.0,0.2333,36.0,HIGH
2026-04-26 23:55:20,917,0.3149,0.0,0.2222,36.0,HIGH
2026-04-26 23:55:20,918,0.329,0.0,0.2222,36.0,HIGH
2026-04-26 23:55:20,919,0.3328,0.0106,0.2222,36.0,HIGH
2026-04-26 23:55:20,920,0.3399,0.0107,0.2222,36.0,HIGH
2026-04-26 23:55:20,921,0.3369,0.0,0.2222,36.0,HIGH
2026-04-26 23:55:20,922,0.3301,0.0103,0.2222,36.0,HIGH
2026-04-26 23:55:20,923,0.3452,0.0103,0.2222,36.0,HIGH
2026-04-26 23:55:20,924,0.3169,0.0,0.2222,36.0,HIGH
2026-04-26 23:55:20,925,0.3205,0.0,0.2222,36.0,HIGH
2026-04-26 23:55:20,926,0.2191,0.0,0.2222,36.0,HIGH
2026-04-26 23:55:20,927,0.2164,0.0,0.2222,36.0,HIGH
2026-04-26 23:55:20,928,0.0305,0.0,0.2333,48.0,HIGH
2026-04-26 23:55:20,929,0.0331,0.0,0.2444,48.0,HIGH
2026-04-26 23:55:20,930,0.0402,0.0107,0.2556,48.0,HIGH
2026-04-26 23:55:20,931,0.0393,0.0,0.2667,48.0,HIGH
2026-04-26 23:55:20,932,0.0416,0.0,0.2778,48.0,HIGH
2026-04-26 23:55:20,933,0.0267,0.0,0.2889,48.0,HIGH
2026-04-26 23:55:20,934,0.0358,0.0109,0.3,48.0,HIGH
2026-04-26 23:55:20,935,0.0538,0.0,0.3111,48.0,CRITICAL
2026-04-26 23:55:20,936,0.0378,0.0,0.3222,48.0,CRITICAL
2026-04-26 23:55:20,937,0.033,0.0,0.3333,48.0,CRITICAL
2026-04-26 23:55:20,938,0.0483,0.0,0.3444,48.0,CRITICAL
2026-04-26 23:55:20,939,0.0619,0.011,0.3556,48.0,CRITICAL
2026-04-26 23:55:20,940,0.0693,0.0,0.3667,48.0,CRITICAL
2026-04-26 23:55:20,941,0.0393,0.011,0.3778,48.0,CRITICAL
2026-04-26 23:55:20,942,0.1267,0.0,0.3889,48.0,CRITICAL
2026-04-26 23:55:20,943,0.1357,0.0,0.4,48.0,CRITICAL
2026-04-26 23:55:20,944,0.3082,0.0108,0.4,48.0,CRITICAL
2026-04-26 23:55:20,945,0.2986,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:20,946,0.3369,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,947,0.338,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,948,0.3601,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,949,0.353,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,950,0.3752,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,951,0.3768,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,952,0.3763,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,953,0.341,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,954,0.3442,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,955,0.3572,0.011,0.4,36.0,CRITICAL
2026-04-26 23:55:21,956,0.3608,0.0108,0.4,36.0,CRITICAL
2026-04-26 23:55:21,957,0.3508,0.0325,0.4,36.0,CRITICAL
2026-04-26 23:55:21,958,0.3013,0.0109,0.4,36.0,CRITICAL
2026-04-26 23:55:21,959,0.3187,0.011,0.4,36.0,CRITICAL
2026-04-26 23:55:21,960,0.2922,0.0112,0.4,36.0,CRITICAL
2026-04-26 23:55:21,961,0.3,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,962,0.2535,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,963,0.2768,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,964,0.233,0.0,0.4,36.0,CRITICAL
2026-04-26 23:55:21,965,0.2305,0.0,0.3889,36.0,CRITICAL
2026-04-26 23:55:21,966,0.2523,0.0,0.3778,36.0,CRITICAL
2026-04-26 23:55:21,967,0.266,0.0,0.3667,36.0,CRITICAL
2026-04-26 23:55:21,968,0.265,0.0119,0.3556,36.0,CRITICAL
2026-04-26 23:55:21,969,0.2509,0.0,0.3444,36.0,CRITICAL
2026-04-26 23:55:21,970,0.2481,0.0123,0.3333,36.0,CRITICAL
2026-04-26 23:55:21,971,0.267,0.0122,0.3222,36.0,CRITICAL
2026-04-26 23:55:21,972,0.2637,0.0244,0.3111,24.0,CRITICAL
2026-04-26 23:55:21,973,0.2813,0.0,0.3,24.0,HIGH
2026-04-26 23:55:21,974,0.2773,0.0,0.2889,24.0,HIGH
2026-04-26 23:55:21,975,0.257,0.0,0.2778,24.0,HIGH
2026-04-26 23:55:21,976,0.2596,0.012,0.2667,24.0,HIGH
2026-04-26 23:55:22,977,0.2569,0.0241,0.2556,24.0,HIGH
2026-04-26 23:55:22,978,0.2419,0.0244,0.2444,24.0,HIGH
2026-04-26 23:55:22,979,0.2557,0.0366,0.2333,24.0,HIGH
2026-04-26 23:55:22,980,0.2552,0.0,0.2222,24.0,HIGH
2026-04-26 23:55:22,981,0.2474,0.0,0.2111,24.0,HIGH
2026-04-26 23:55:22,982,0.2163,0.0123,0.2,24.0,HIGH
2026-04-26 23:55:22,983,0.2112,0.0123,0.1889,24.0,HIGH
2026-04-26 23:55:22,984,0.2418,0.0625,0.1778,24.0,HIGH
2026-04-26 23:55:22,985,0.2299,0.0493,0.1778,24.0,HIGH
2026-04-26 23:55:22,986,0.2502,0.0,0.1778,24.0,HIGH
2026-04-26 23:55:22,987,0.2502,0.0,0.1778,24.0,HIGH
2026-04-26 23:55:22,988,0.251,0.0126,0.1778,24.0,HIGH
2026-04-26 23:55:22,989,0.2313,0.0122,0.1778,24.0,HIGH
